id|type|name|legend|is_other_wargear|faction_id|description|
000003635|Abilities|Acts of Faith||false|AS|If your army includes any models with this ability, you will start the battle with 3 Faith Points, plus 1 additional Faith Point for every 10 models with this ability in your army (rounding down). These can be spent to attempt the Acts of Faith listed below. Each can only be attempted once per battle round, and you must spend one Faith Point each time you do so (if you have no Faith Points remaining, you cannot attempt an Act of Faith). To attempt an Act of Faith, select a unit in your army that has the Acts of Faith ability and then choose the Act of Faith you wish to attempt. Then make a Test of Faith for the unit by rolling a D6; if the result is less than that Act of Faith’s devotion value, or is an unmodified roll of 1, the test fails and nothing happens. Otherwise the test is successful and the Act of Faith takes effect.<br><br><b>Hand of the Emperor</b><br><i>Devotion value 4</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>. If successful, add 3" to the selected unit’s Move characteristic until the end of that phase.<br><br><b>Spirit of the Martyr</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>. If successful, one model in the selected unit regains D3 lost wounds, or, if there are no wounded models and any models in the unit have been slain, you can return one slain model to the unit with 1 wound remaining (this model is set up in <a href="/wh40k9ed/the-rules/core-rules/#Unit-Coherency">unit coherency</a> and cannot be set up within 1" of any enemy models – if it is not possible to place this model, it is not returned to the unit).<br><br><b>Aegis of the Emperor</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of your opponent’s <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a>. If successful, then until the end of that phase, roll a D6 each time the selected unit suffers a <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>. On a 4+ that mortal wound is ignored.<br><br><b>Divine Guidance</b><br><i>Devotion value 4</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>. If successful, add 1 to <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> for attacks made with this unit’s ranged weapons until the end of the phase.<br><br><b>The Passion</b><br><i>Devotion value 5</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>. If successful, the selected unit can be chosen to Fight with twice in that phase, instead of only once.<br><br><b>Light of the Emperor</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of the <a href="/wh40k9ed/the-rules/core-rules/#MORALE-PHASE">Morale phase</a>. If successful, the selected unit automatically passes <a href="/wh40k9ed/the-rules/core-rules/#Morale-Tests">Morale tests</a> that phase.|
000003635|Abilities|Acts of Faith||false|RT|If your army includes any models with this ability, you will start the battle with 3 Faith Points, plus 1 additional Faith Point for every 10 models with this ability in your army (rounding down). These can be spent to attempt the Acts of Faith listed below. Each can only be attempted once per battle round, and you must spend one Faith Point each time you do so (if you have no Faith Points remaining, you cannot attempt an Act of Faith). To attempt an Act of Faith, select a unit in your army that has the Acts of Faith ability and then choose the Act of Faith you wish to attempt. Then make a Test of Faith for the unit by rolling a D6; if the result is less than that Act of Faith’s devotion value, or is an unmodified roll of 1, the test fails and nothing happens. Otherwise the test is successful and the Act of Faith takes effect.<br><br><b>Hand of the Emperor</b><br><i>Devotion value 4</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>. If successful, add 3" to the selected unit’s Move characteristic until the end of that phase.<br><br><b>Spirit of the Martyr</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>. If successful, one model in the selected unit regains D3 lost wounds, or, if there are no wounded models and any models in the unit have been slain, you can return one slain model to the unit with 1 wound remaining (this model is set up in <a href="/wh40k9ed/the-rules/core-rules/#Unit-Coherency">unit coherency</a> and cannot be set up within 1" of any enemy models – if it is not possible to place this model, it is not returned to the unit).<br><br><b>Aegis of the Emperor</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of your opponent’s <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a>. If successful, then until the end of that phase, roll a D6 each time the selected unit suffers a <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>. On a 4+ that mortal wound is ignored.<br><br><b>Divine Guidance</b><br><i>Devotion value 4</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>. If successful, add 1 to <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> for attacks made with this unit’s ranged weapons until the end of the phase.<br><br><b>The Passion</b><br><i>Devotion value 5</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>. If successful, the selected unit can be chosen to Fight with twice in that phase, instead of only once.<br><br><b>Light of the Emperor</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of the <a href="/wh40k9ed/the-rules/core-rules/#MORALE-PHASE">Morale phase</a>. If successful, the selected unit automatically passes <a href="/wh40k9ed/the-rules/core-rules/#Morale-Tests">Morale tests</a> that phase.|
000003636||Hacking Advance||false|RT|Each unmodified <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 6 made for Gotfret de Montbard’s attacks in the <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a> scores 2 hits instead of 1.|
000003636||Hacking Advance||false|AM|Each unmodified <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 6 made for Gotfret de Montbard’s attacks in the <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a> scores 2 hits instead of 1.|
000003636||Hacking Advance||false|AS|Each unmodified <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 6 made for Gotfret de Montbard’s attacks in the <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a> scores 2 hits instead of 1.|
000003637||Shield of Faith||false|AM|Gotfret de Montbard can attempt to <a href="/wh40k9ed/the-rules/core-rules/#Deny-the-Witch">deny</a> one psychic power in each enemy <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a> in the same manner as a <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">PSYKER</a>. However, if he does so, instead of rolling 2D6, only roll a single D6; the psychic power is resisted if the roll is greater than the result of the <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> that manifested the power.|
000003637||Shield of Faith||false|AS|Gotfret de Montbard can attempt to <a href="/wh40k9ed/the-rules/core-rules/#Deny-the-Witch">deny</a> one psychic power in each enemy <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a> in the same manner as a <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">PSYKER</a>. However, if he does so, instead of rolling 2D6, only roll a single D6; the psychic power is resisted if the roll is greater than the result of the <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> that manifested the power.|
000003637||Shield of Faith||false|RT|Gotfret de Montbard can attempt to <a href="/wh40k9ed/the-rules/core-rules/#Deny-the-Witch">deny</a> one psychic power in each enemy <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a> in the same manner as a <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">PSYKER</a>. However, if he does so, instead of rolling 2D6, only roll a single D6; the psychic power is resisted if the roll is greater than the result of the <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> that manifested the power.|
000003638||Zealot||false|AS|You can re-roll failed <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> for Gotfret de Montbard in a turn in which he charged, made a <a href="/wh40k9ed/the-rules/core-rules/#Performing-a-Heroic-Intervention">Heroic Intervention</a>, or was charged by an enemy unit.|
000003638||Zealot||false|RT|You can re-roll failed <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> for Gotfret de Montbard in a turn in which he charged, made a <a href="/wh40k9ed/the-rules/core-rules/#Performing-a-Heroic-Intervention">Heroic Intervention</a>, or was charged by an enemy unit.|
000003638||Zealot||false|AM|You can re-roll failed <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> for Gotfret de Montbard in a turn in which he charged, made a <a href="/wh40k9ed/the-rules/core-rules/#Performing-a-Heroic-Intervention">Heroic Intervention</a>, or was charged by an enemy unit.|
000003639||Storm Shield||false|RT|The bearer has a 4+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>. In addition, add 1 to armour <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throws</a> made for the bearer.|
000003639||Storm Shield||false|AS|The bearer has a 4+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>. In addition, add 1 to armour <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throws</a> made for the bearer.|
000003639||Storm Shield||false|AM|The bearer has a 4+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>. In addition, add 1 to armour <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throws</a> made for the bearer.|
000003640||Ecclesiarchy Battle Conclave||false|RT|If your army is <a href="/wh40k9ed/the-rules/core-rules/#BATTLE-FORGED-ARMIES">Battle-forged</a>, this unit does not take up slots in a <a href="/wh40k9ed/the-rules/core-rules/#Detachments">Detachment</a> that includes any <span class="tooltip00953" data-tooltip-content="#tooltip_content00953" data-tooltip-anchor="#tooltip_content00953"><span class="kwb">MINISTORUM</span> <span class="kwb">PRIESTS</span></span>.|
000003640||Ecclesiarchy Battle Conclave||false|AM|If your army is <a href="/wh40k9ed/the-rules/core-rules/#BATTLE-FORGED-ARMIES">Battle-forged</a>, this unit does not take up slots in a <a href="/wh40k9ed/the-rules/core-rules/#Detachments">Detachment</a> that includes any <span class="tooltip00953" data-tooltip-content="#tooltip_content00953" data-tooltip-anchor="#tooltip_content00953"><span class="kwb">MINISTORUM</span> <span class="kwb">PRIESTS</span></span>.|
000003640||Ecclesiarchy Battle Conclave||false|AS|If your army is <a href="/wh40k9ed/the-rules/core-rules/#BATTLE-FORGED-ARMIES">Battle-forged</a>, this unit does not take up slots in a <a href="/wh40k9ed/the-rules/core-rules/#Detachments">Detachment</a> that includes any <span class="tooltip00953" data-tooltip-content="#tooltip_content00953" data-tooltip-anchor="#tooltip_content00953"><span class="kwb">MINISTORUM</span> <span class="kwb">PRIESTS</span></span>.|
000003641||Servant of the Imperium||false|AM|Gotfret de Montbard can be included in an <a href="/wh40k9ed/factions/astra-militarum/#Detachment-Rules">ASTRA MILITARUM Detachment</a> without preventing other units in that Detachment from gaining a <a href="/wh40k9ed/factions/astra-militarum/#Regimental-Doctrines">Regimental Doctrine</a>. Note, however, that Gotfret de Montbard can never benefit from a Regimental Doctrine.|
000003641||Servant of the Imperium||false|RT|Gotfret de Montbard can be included in an <a href="/wh40k9ed/factions/astra-militarum/#Detachment-Rules">ASTRA MILITARUM Detachment</a> without preventing other units in that Detachment from gaining a <a href="/wh40k9ed/factions/astra-militarum/#Regimental-Doctrines">Regimental Doctrine</a>. Note, however, that Gotfret de Montbard can never benefit from a Regimental Doctrine.|
000003641||Servant of the Imperium||false|AS|Gotfret de Montbard can be included in an <a href="/wh40k9ed/factions/astra-militarum/#Detachment-Rules">ASTRA MILITARUM Detachment</a> without preventing other units in that Detachment from gaining a <a href="/wh40k9ed/factions/astra-militarum/#Regimental-Doctrines">Regimental Doctrine</a>. Note, however, that Gotfret de Montbard can never benefit from a Regimental Doctrine.|
000003642|Abilities|Acts of Faith||false|AM|If your army includes any models with this ability, you will start the battle with 3 Faith Points, plus 1 additional Faith Point for every 10 models with this ability in your army (rounding down). These can be spent to attempt the Acts of Faith listed below. Each can only be attempted once per battle round, and you must spend one Faith Point each time you do so (if you have no Faith Points remaining, you cannot attempt an Act of Faith). To attempt an Act of Faith, select a unit in your army that has the Acts of Faith ability and then choose the Act of Faith you wish to attempt. Then make a Test of Faith for the unit by rolling a D6; if the result is less than that Act of Faith’s devotion value, or is an unmodified roll of 1, the test fails and nothing happens. Otherwise the test is successful and the Act of Faith takes effect.<br><br><b>Hand of the Emperor</b><br><i>Devotion value 4</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>. If successful, add 3" to the selected unit’s Move characteristic until the end of that phase.<br><br><b>Spirit of the Martyr</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>. If successful, one model in the selected unit regains D3 lost wounds, or, if there are no wounded models and any models in the unit have been slain, you can return one slain model to the unit with 1 wound remaining (this model is set up in <a href="/wh40k9ed/the-rules/core-rules/#Unit-Coherency">unit coherency</a> and cannot be set up within 1" of any enemy models – if it is not possible to place this model, it is not returned to the unit).<br><br><b>Aegis of the Emperor</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of your opponent’s <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a>. If successful, then until the end of that phase, roll a D6 each time the selected unit suffers a <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>. On a 4+ that mortal wound is ignored.<br><br><b>Divine Guidance</b><br><i>Devotion value 4</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>. If successful, add 1 to <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> for attacks made with this unit’s ranged weapons until the end of the phase.<br><br><b>The Passion</b><br><i>Devotion value 5</i><br>Use this Act of Faith at the start of your <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>. If successful, the selected unit can be chosen to Fight with twice in that phase, instead of only once.<br><br><b>Light of the Emperor</b><br><i>Devotion value 3</i><br>Use this Act of Faith at the start of the <a href="/wh40k9ed/the-rules/core-rules/#MORALE-PHASE">Morale phase</a>. If successful, the selected unit automatically passes <a href="/wh40k9ed/the-rules/core-rules/#Morale-Tests">Morale tests</a> that phase.|
