datasheet_id|line|ability_id|is_index_wargear|cost|model|is_other_wargear|
000001565|3|000006256|false|0||false|
000001565|4|000006261|false|0||false|
000001565|5|000006262|false|0||false|
000001565|6|000006263|false|0||false|
000001567|1|000006255|false|0||false|
000001567|2|000000817|false|0||false|
000001567|3|000003134|false|0||false|
000001567|4|000003133|false|0||false|
000001567|5|000006270|false|0||false|
000001568|1|000006255|false|0||false|
000001568|2|000000817|false|0||false|
000001568|3|000006271|false|0||false|
000001568|4|000003135|false|0||false|
000001568|5|000003139|false|0||false|
000001568|6|000003137|false|0||false|
000001569|1|000006255|false|0||false|
000001569|2|000000817|false|0||false|
000001569|3|000006273|false|0||false|
000001569|4|000003142|false|0||false|
000001569|5|000006274|false|0||false|
000001569|6|000006275|false|0||false|
000001570|1|000006255|false|0||false|
000001570|2|000000817|false|0||false|
000001570|3|000006256|false|0||false|
000001570|4|000003143|false|0||false|
000001570|5|000006272|false|0||false|
000001570|6|000003144|false|0||false|
000001570|7|000003145|false|0||false|
000001571|1|000006255|false|0||false|
000001571|2|000000817|false|0||false|
000001571|3|000006269|false|0||false|
000001571|4|000003146|false|0||false|
000001572|1|000006255|false|0||false|
000001572|2|000000817|false|0||false|
000001572|3|000003147|false|0||false|
000001572|4|000006279|false|0||false|
000001572|5|000003148|false|10||true|
000001573|1|000006255|false|0||false|
000001573|2|000006256|false|0||false|
000001573|3|000003149|false|0||false|
000001573|4|000003150|false|0||false|
000001573|5|000003113|false|0||true|
000001573|6|000003114|false|0||true|
000001573|7|000003115|false|0||true|
000001574|1|000006255|false|0||false|
000001574|2|000000817|false|0||false|
000001574|3|000006256|false|0||false|
000001574|4|000003151|false|0||false|
000001574|5|000006280|false|0||false|
000001574|6|000006281|false|0||false|
000001574|7|000006282|false|0||false|
000001577|1|000000843|false|0||false|
000001577|2|000004698|false|0||false|
000001577|3|000003161|false|0||false|
000001577|4|000004793|false|0||false|
000001577|5|000004794|false|0||false|
000001578|1|000001239|false|0||false|
000001578|2|000003166|false|0||false|
000001578|3|000003165|false|0||false|
000001579|1|000001468|false|0||false|
000001579|2|000001470|false|0||false|
000001579|3|000006030|false|0||false|
000001579|4|000003168|false|0||false|
000001579|5|000003846|false|0||false|
000001579|6|000003169|false|0||false|
000001580|1|000001387|false|0||false|
000001580|2|000001394|false|0||false|
000001580|3|000001389|false|0||false|
000001580|4|000003233|false|0||false|
000001581|1|000007396|false|0||false|
000001581|2|000003234|false|0||false|
000001581|3|000003235|false|0||false|
000001581|4|000007415|false|0||false|
000001581|5|000006977|false|0||false|
000001583|1|000007396|false|0||false|
000001583|2|000001982|false|0||false|
000001583|3|000007423|false|0||false|
000001583|4|000003242|false|0||false|
000001583|5|000007422|false|0||true|
000001583|6|000006977|false|0||false|
000001584|1|000007396|false|0||false|
000001584|2|000003243|false|0||false|
000001584|3|000003244|false|0||false|
000001584|4|000006977|false|0||false|
000001586|1|000007396|false|0||false|
000001586|2|000001982|false|0||false|
000001586|3|000003249|false|0||false|
000001586|4|000007444|false|0||false|
000001586|5|000006977|false|0||false|
000001587|1|000007396|false|0||false|
000001587|2|000003251|false|0||false|
000001587|3|000007457|false|0||false|
000001587|4|000007458|false|0||false|
000001588|1|000001708|false|0||false|
000001588|2|000003261|false|0||false|
000001588|3|000003262|false|0||false|
000001588|4|000003263|false|0||false|
000001588|5|000003264|false|0||false|
000001588|6|000003265|false|0||false|
000001589|1|000001703|false|0||false|
000001589|2|000001707|false|0||false|
000001589|3|000001708|false|0||false|
000001589|4|000003315|false|0||false|
000001589|5|000003316|false|0||false|
000001591|1|000003340|false|0||false|
000001591|2|000003341|false|0||false|
000001591|3|000003342|false|0||false|
000001591|4|000003343|false|0||false|
000001592|1|000003344|false|0||false|
000001592|2|000003345|false|0||false|
000001593|1|000003346|false|0||false|
000001593|2|000003347|false|0||false|
000001593|3|000003348|false|0||false|
000001594|1|000003349|false|0||false|
000001594|2|000003350|false|0||false|
000001595|1|000003351|false|0||false|
000001596|1|000003352|false|0||false|
000001596|2|000003353|false|0||false|
000001596|3|000003354|false|0||false|
000001596|4|000003355|false|0||false|
000001596|5|000003356|false|0||false|
000001596|6|000003357|false|0||false|
000001597|1|000003358|false|0||false|
000001597|2|000003359|false|0||false|
000001597|3|000003360|false|0||false|
000001597|4|000003361|false|0||false|
000001598|1|000000954|false|0||false|
000001598|2|000000955|false|0||false|
000001598|3|000003362|false|0||false|
000001598|4|000003363|false|0||false|
000001598|5|000003364|false|0||false|
000001599|1|000001561|false|0||false|
000001599|2|000003365|false|0||false|
000001599|3|000003366|false|0||false|
000001599|4|000003552|false|0||false|
000001599|5|000003819|false|0||false|
000001599|6|000006977|false|0||false|
000001600|1|000003367|false|0||false|
000001600|2|000003368|false|0||false|
000001600|3|000003369|false|0||false|
000001601|1|000003367|false|0||false|
000001601|2|000003370|false|0||false|
000001601|3|000003371|false|0||false|
000001602|1|000001561|false|0||false|
000001602|2|000003367|false|0||false|
000001602|3|000003372|false|0||false|
000001602|4|000003552|false|0||false|
000001602|5|000003819|false|0||false|
000001602|6|000006977|false|0||false|
000001603|1|000003373|false|0||false|
000001604|1|000003367|false|0||false|
000001604|2|000003374|false|0||false|
000001604|3|000003375|false|0||false|
000001605|1|000003367|false|0||false|
000001606|1|000003528|false|0||false|
000001606|2|000004446|false|0||false|
000001606|3|000004449|false|0||false|
000001606|4|000002169|false|0||false|
000001606|5|000003378|false|0||false|
000001606|6|000000157|false|0||true|
000001606|7|000006977|false|0||false|
000001607|1|000003528|false|0||false|
000001607|2|000004446|false|0||false|
000001607|3|000000137|false|0||false|
000001607|4|000000157|false|0||true|
000001607|5|000004450|false|0||false|
000001607|6|000006977|false|0||false|
000001608|1|000003528|false|0||false|
000001608|2|000004445|false|0||false|
000001608|3|000002175|false|0||false|
000001608|4|000000146|false|0||false|
000001608|5|000004453|false|0||false|
000001608|6|000006977|false|0||false|
000001609|1|000003528|false|0||false|
000001609|2|000004444|false|0||false|
000001609|3|000004446|false|0||false|
000001609|4|000003386|false|0||false|
000001609|5|000003387|false|10||true|
000001609|6|000003530|false|5||true|
000001609|7|000006977|false|0||false|
000001610|1|000003528|false|0||false|
000001610|2|000004445|false|0||false|
000001610|3|000003391|false|0||false|
000001610|4|000006977|false|0||false|
000001611|1|000003528|false|0||false|
000001611|2|000004446|false|0||false|
000001611|3|000003537|false|0||false|
000001611|4|000000157|false|0||true|
000001611|5|000006977|false|0||false|
000001630|1|000003402|false|0||false|
000001630|2|000003403|false|0||false|
000001631|1|000003402|false|0||false|
000001631|2|000003404|false|0||false|
000001632|1|000000954|false|0||false|
000001632|2|000000955|false|0||false|
000001632|3|000003362|false|0||false|
000001632|4|000003363|false|0||false|
000001632|5|000003364|false|0||false|
000001633|1|000003358|false|0||false|
000001633|2|000003359|false|0||false|
000001633|3|000003360|false|0||false|
000001633|4|000003361|false|0||false|
000001634|1|000003352|false|0||false|
000001634|2|000003353|false|0||false|
000001634|3|000003354|false|0||false|
000001634|4|000003355|false|0||false|
000001634|5|000003356|false|0||false|
000001634|6|000003357|false|0||false|
000001635|1|000003340|false|0||false|
000001635|2|000003407|false|0||false|
000001635|3|000003408|false|0||false|
000001635|4|000003409|false|0||false|
000001636|1|000003340|false|0||false|
000001636|2|000003405|false|0||false|
000001636|3|000003410|false|0||false|
000001636|4|000003411|false|0||false|
000001637|1|000003340|false|0||false|
000001637|2|000003405|false|0||false|
000001637|3|000003412|false|0||false|
000001638|1|000003340|false|0||false|
000001638|2|000003405|false|0||false|
000001638|3|000003413|false|0||false|
000001638|4|000003414|false|0||false|
000001639|1|000003340|false|0||false|
000001639|2|000003405|false|0||false|
000001639|3|000003415|false|0||false|
000001639|4|000003416|false|0||false|
000001640|1|000002276|false|0||false|
000001640|2|000003418|false|0||false|
000001640|3|000003419|false|0||false|
000001640|4|000003420|false|0||false|
000001641|1|000002276|false|0||false|
000001641|2|000003421|false|0||false|
000001641|3|000003423|false|0||false|
000001642|1|000002276|false|0||false|
000001642|2|000003421|false|0||false|
000001642|3|000003424|false|0||false|
000001642|4|000003425|false|0||false|
000001642|5|000003426|false|0||false|
000001643|1|000002276|false|0||false|
000001643|2|000003421|false|0||false|
000001643|3|000003420|false|0||false|
000001644|1|000003421|false|0||false|
000001644|2|000003427|false|0||false|
000001644|3|000003428|false|0||false|
000001644|4|000003429|false|0||false|
000001645|1|000003421|false|0||false|
000001645|2|000003427|false|0||false|
000001645|3|000003430|false|0||false|
000001646|1|000003421|false|0||false|
000001646|2|000003427|false|0||false|
000001646|3|000003431|false|0||false|
000001647|1|000001703|false|0||false|
000001647|2|000001707|false|0||false|
000001647|3|000001708|false|0||false|
000001647|4|000001752|false|0||false|
000001647|5|000003437|false|0||false|
000001647|6|000003438|false|0||false|
000001647|7|000003439|false|0||false|
000001648|1|000001703|false|0||false|
000001648|2|000001707|false|0||false|
000001648|3|000001708|false|0||false|
000001648|4|000001751|false|0||false|
000001648|5|000002613|false|0||false|
000001648|6|000003440|false|0||false|
000001648|7|000003433|false|0||false|
000001648|8|000003435|false|10||false|
000001648|9|000003441|false|0||false|
000001649|1|000001703|false|0||false|
000001649|2|000001707|false|0||false|
000001649|3|000001708|false|0||false|
000001649|4|000003442|false|0||false|
000001649|5|000001752|false|0||false|
000001649|6|000003444|false|0||false|
000001649|7|000003443|false|0||false|
000001650|1|000005485|false|0||false|
000001650|2|000003448|false|0||false|
000001650|3|000001415|false|0||false|
000001651|1|000005485|false|0||false|
000001651|2|000003449|false|0||false|
000001651|3|000001415|false|0||false|
000001652|1|000003528|false|0||false|
000001652|2|000003450|false|0||false|
000001652|3|000002193|false|0||false|
000001652|4|000002189|false|0||false|
000001652|5|000002192|false|0||true|
000001652|6|000006977|false|0||false|
000001658|1|000007216|false|0||false|
000001658|2|000007217|false|0||false|
000001658|3|000007221|false|0||false|
000001658|4|000007222|false|0||false|
000001658|5|000003462|false|0||false|
000001658|6|000003463|false|0||false|
000001659|1|000007216|false|0||false|
000001659|2|000007217|false|0||false|
000001659|3|000007221|false|0||false|
000001659|4|000007223|false|0||false|
000001660|1|000007216|false|0||false|
000001660|2|000007217|false|0||false|
000001660|3|000007221|false|0||false|
000001660|4|000003466|false|0||false|
000001660|5|000003463|false|0||false|
000001661|1|000007216|false|0||false|
000001661|2|000007217|false|0||false|
000001661|3|000007221|false|0||false|
000001661|4|000003467|false|0||false|
000001661|5|000003463|false|0||false|
000001662|1|000007221|false|0||false|
000001662|2|000002853|false|0||false|
000001662|3|000001678|false|0||false|
000001662|4|000005032|false|0||false|
000001663|1|000007221|false|0||false|
000001663|2|000002855|false|0||false|
000001663|3|000007218|false|0||false|
000001663|4|000005041|false|0||false|
000001663|5|000005042|false|0||false|
000001664|1|000007126|false|0||false|
000001664|2|000003491|false|0||false|
000001664|3|000001423|false|0||false|
000001664|4|000004970|false|0||false|
000001665|1|000007126|false|0||false|
000001665|2|000001423|false|0||false|
000001665|3|000007127|false|0||false|
000001665|4|000003500|false|0||false|
000001665|5|000003502|false|0||false|
000001666|1|000003528|false|0||false|
000001666|2|000004444|false|0||false|
000001666|3|000004446|false|0||false|
000001666|4|000003533|false|0||false|
000001666|5|000003532|false|10||true|
000001666|6|000006977|false|0||false|
000001667|1|000003528|false|0||false|
000001667|2|000004446|false|0||false|
000001667|3|000003534|false|0||false|
000001667|4|000006977|false|0||false|
000001668|1|000003528|false|0||false|
000001668|2|000003538|false|0||false|
000001668|3|000002189|false|0||false|
000001668|4|000003541|false|0||false|
000001668|5|000003540|false|15||true|
000001668|6|000003539|false|15||true|
000001668|7|000006977|false|0||false|
000001678|1|000003528|false|0||false|
000001678|2|000004448|false|0||false|
000001678|3|000000138|false|0||false|
000001678|4|000004460|false|0||false|
000001678|5|000004453|false|0||false|
000001678|6|000004351|false|0||false|
000001678|7|000000132|false|10||true|
000001678|8|000006977|false|0||false|
000001679|1|000003528|false|0||false|
000001679|2|000000272|false|0||false|
000001679|3|000000274|false|0||false|
000001679|4|000003609|false|0||false|
000001679|5|000003610|false|0||false|
000001679|6|000006977|false|0||false|
000001680|1|000003104|false|0||false|
000001680|2|000003105|false|0||false|
000001680|3|000003625|false|0||false|
000001680|4|000003106|false|0||false|
000001680|5|000003108|false|0||false|
000001680|6|000003107|false|0||false|
000001680|7|000003624|false|0||true|
000001720|1|000005022|false|0||false|
000001720|2|000006977|false|0||false|
