id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000002657|Beneficence|Relics of the Ecclesiarchy|<span class="kwb">ORDER</span> <span class="kwb2">OF</span> <span class="kwb2">THE</span> <span class="kwb">BLOODY</span> <span class="kwb">ROSE</span> model equipped with a chainsword only. This Relic replaces a chainsword and has the following profile:||true|AS|Adepta Sororitas||
000002658|Light of Saint Agnaetha|Relics of the Ecclesiarchy|<span class="kwb">ORDER</span> <span class="kwb2">OF</span> <span class="kwb2">THE</span> <span class="kwb">SACRED</span> <span class="kwb">ROSE</span> model with a brazier of holy fire only. This Relic replaces a brazier of holy fire and has the following profile:||true|AS|Adepta Sororitas||
s00002666|Icon of Flame|Other Wargear|At the start of your <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a>, if your army is a <a href="/wh40k9ed/factions/thousand-sons/#Cabbalistic-Rituals">Cabal of Sorcerers</a> and the bearer is on the battlefield, you generate 1 additional Cabal point.||false|TS|Thousand Sons||
s00002667|Brayhorn|Other Wargear|Add 1 to <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advance rolls</a> and <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge rolls</a> made for the bearer’s unit.||false|TS|Thousand Sons||
000002674|Blade of the Forsworn|Relics of Titan|Model equipped with a Nemesis force sword only. This Relic replaces a Nemesis force sword and has the following profile:||true|GK|Grey Knights|Taken from the Chambers of Purity under only the direst of circumstances, the Blade of the Forsworn is a relic weapon whose origins are unknown to any outside the Purifier order. Whatever its history, the sword has proven its worth in many a battle against the Grey Knights’ most hated adversaries.|
000002675|Sanctic Shard|Relics of Titan|Each time a <a href="/wh40k9ed/the-rules/core-rules/#Deny-the-Witch">Deny the Witch test</a> is taken for the bearer, if the result of that test was an unmodified result of 8+ or it was greater than the result of the <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a>, that Deny the Witch test is passed.||true|GK|Grey Knights|An artefact recovered from the daemon-infested world of Gharelghast, this gleaming gem has been reconsecrated by several of the most senior members of the Chapter’s Librarius. Binding the arcane object’s auras with all six hundred and sixty-six words of cleansing, the Grey Knights succeeded in ridding the relic of any residual taint of Chaos whilst retaining its mysterious power.|
000002676|Augurium Scrolls|Relics of Titan|Model with a <a href="/wh40k9ed/factions/grey-knights/#Nemesis-Weapons">Nemesis weapon</a> only. Each time the bearer is selected to fight, you can re-roll one <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> and one <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a> when resolving the bearer’s attacks.||true|GK|Grey Knights|A gift from the Prognosticars of the Augurium, these scrolls contain predictions of the future, divined through the tireless work of legions of rigorously monitored Chapter serfs. Memorised by the Grey Knight, the empyric visions recorded upon the scrolls feed into the psychic matrices within his Nemesis weapon, and enable their bearer to form a kind of psychic muscle memory that makes him even deadlier in battle.|
000002677|Stave of Supremacy|Relics of Titan|Model equipped with a Nemesis warding stave only. The bearer has the following ability: ‘<span class="redfont">Stave of Supremacy (Aura)</span><b>:</b> While an enemy unit is within 18" of this model, each time a <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> is taken for that unit, it suffers <a href="/wh40k9ed/the-rules/core-rules/#Perils-of-the-Warp">Perils of the Warp</a> on any roll of a double.’||true|GK|Grey Knights|This heavily warded Nemesis stave is engraved with runes that give it power over the energies of the warp across a wide area. The weapon was instrumental in the survival of the Grey Knights aboard the strike cruiser Titan’s Hand when its Geller field collapsed in mid-warp transit.|
000002678|Artisan Nullifier Matrix|Relics of Titan|<span class="tooltip00681" data-tooltip-content="#tooltip_content00681" data-tooltip-anchor="#tooltip_content00681"><span class="kwb">LIBRARIAN</span></span> model only. The bearer gains the following ability: ‘<span class="redfont">Artisan Nullifier Matrix (Aura)</span><b>:</b> While a friendly <span class="tooltip00682" data-tooltip-content="#tooltip_content00682" data-tooltip-anchor="#tooltip_content00682"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">PSYKER</span></span> unit is within 9" of this model, each time a <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> is taken for that unit, it does not suffer <a href="/wh40k9ed/the-rules/core-rules/#Perils-of-the-Warp">Perils of the Warp</a>.’||true|GK|Grey Knights|A remnant from the Grey Knights’ earliest days, this advanced psychic hood utilises powerful psy-tech long since lost to the adepts of the Chapter, offering its wearer even greater protection from the soul-hunting predators of the warp.|
000002679|Aetheric Conduit|Relics of Titan|<span class="tooltip00683" data-tooltip-content="#tooltip_content00683" data-tooltip-anchor="#tooltip_content00683"><span class="kwb">TECHMARINE</span></span> model only. Each time the bearer repairs a model using its <span class="redfont">Blessing of the Omnissiah</span> ability, that model regains up to 3 lost wounds instead of up to D3.||true|GK|Grey Knights|This ancient device, thought to date from the Dark Age of Technology, allows the bearer to channel their psychic energies through its complex network of components to directly manipulate the most delicate of damaged vehicle systems.|
000002682|The Tarsus Scorpii|Melee Weapons|||false|SM|Space Marines||
000002683|Dispersed fusion blaster|Ranged Weapons|||false|TAU|T’au Empire||
000002684|Flechette launcher|Ranged Weapons|||false|TAU|T’au Empire||
000002685|High-energy fusion blaster|Ranged Weapons|||false|TAU|T’au Empire||
000002686|Light missile pod|Ranged Weapons|||false|TAU|T’au Empire||
000002699|The Mirrorcodex|Enclave Relics|When resolving an attack made by a model with this Relic against a unit that is within 18", you can re-roll the <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>.||true|TAU|T’au Empire|After the Damocles Crusade, Farsight applied his genius to unravelling the Imperium’s war doctrine, codifying the main tenets of both the Tactica Imperialis and the Codex Astartes. Farsight attempts the same with every alien species he encounters, incorporating what he learns into his Da’thle’vral, or ‘Mirrorcodex’.|
000002700|Talisman of Arthas Moloch|Enclave Relics|<ul><li>In your opponent’s <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a>, the bearer can attempt to <a href="/wh40k9ed/the-rules/core-rules/#Deny-the-Witch">deny</a> one psychic power as if it were a <span class="kwb">PSYKER</span>.</li><li>Add 1 to <a href="/wh40k9ed/the-rules/core-rules/#Deny-the-Witch">Deny the Witch tests</a> taken for the bearer.</li></ul>||true|TAU|T’au Empire|The artefact world of Arthas Moloch was little more than a devastated wasteland when the Farsight Expedition arrived. Yet the T’au recovered a number of strange relics there, amongst them a hexagrammatic talisman. Farsight has seen first-hand that this arcane object protects its wearer and those around them from baleful energies, though neither he nor his advisors have the faintest idea of how it does so.|
000002701|Seismic Fibrillator Node|Enclave Relics|Once per battle, at the start of your opponent’s turn, you can choose to activate this Relic. If you do, until the end of that turn, when a model starts or ends a move (excluding <a href="/wh40k9ed/the-rules/core-rules/#Pile-In">pile-in</a> or <a href="/wh40k9ed/the-rules/core-rules/#Consolidate">consolidation</a> moves) within 6" of a model with this Relic, roll one D6: on a 1 that model’s unit suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.||true|TAU|T’au Empire|On his adopted home planet of Vior’los, O’Shovah bested the Ork Warlord Grog by turning the elements against him. Instrumental in these victories was the Seismic Fibrillator Node, an invention of Earth caste scientist O’Vesa. This disc-like device emits resonant frequencies of such power that they cause localised earth tremors of great magnitude.|
000002702|The Hound’s Teeth|Heirlooms of the Regiments|<span class="tooltip00684" data-tooltip-content="#tooltip_content00684" data-tooltip-anchor="#tooltip_content00684"><span class="kwb">54TH</span> <span class="kwb">PSIAN</span> <span class="kwb">JAKALS</span></span> model equipped with a chainsword only. This Relic replaces a chainsword and has the following profile:||true|AM|Astra Militarum|The machine spirit of this ferocious weapon has a deep hatred for the Aeldari, against whom the 54th Psian Jakals have fought bitter guerilla wars for years.|
000002703|Fire of Judgement|Heirlooms of the Regiments|<span class="tooltip00685" data-tooltip-content="#tooltip_content00685" data-tooltip-anchor="#tooltip_content00685"><span class="kwb">32ND</span> <span class="kwb">THETOID</span> <span class="kwb">EAGLES</span></span> model equipped with a hot-shot laspistol only. This Relic replaces a hot-shot laspistol and has the following profile:||true|AM|Astra Militarum|This weapon slew countless cultists during the Xinon Wars, honouring the vicious Scions it belongs to.|
000002704|Refractor Field Generator|Heirlooms of the Regiments|<span class="tooltip00686" data-tooltip-content="#tooltip_content00686" data-tooltip-anchor="#tooltip_content00686"><span class="kwb">133RD</span> <span class="kwb">LAMBDAN</span> <span class="kwb">LIONS</span></span> model only. Friendly 133RD LAMBDAN LIONS models have a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a> whilst within 6" of a model from your army with this Relic.||true|AM|Astra Militarum|The Adeptus Mechanicus gifted the 133rd Lambdan Lions with this advanced refractor field generator after the Lions successfully cleansed Lurea IX of a Genestealer infestation.|
000002705|Emperor’s Fury|Heirlooms of the Regiments|<span class="tooltip00687" data-tooltip-content="#tooltip_content00687" data-tooltip-anchor="#tooltip_content00687"><span class="kwb">43RD</span> <span class="kwb">IOTAN</span> <span class="kwb">DRAGONS</span></span> model equipped with a plasma pistol only. This Relic replaces a plasma pistol and has the following profile:<br><br>When you choose this weapon to shoot with, select one of the profiles below.||true|AM|Astra Militarum|The wielder of this weapon brings the fury of a sun into every subterranean hellhole.|
000002706|Distraction Charges|Heirlooms of the Regiments|<span class="tooltip00688" data-tooltip-content="#tooltip_content00688" data-tooltip-anchor="#tooltip_content00688"><span class="kwb">55TH</span> <span class="kwb">KAPPIC</span> <span class="kwb">EAGLES</span></span> model only. When resolving an <a href="/wh40k9ed/the-rules/core-rules/#Overwatch">Overwatch</a> attack made by a friendly 55TH KAPPIC EAGLES model within 3" of a model with this Relic, if that attack scores a hit, the target is slowed until the end of the phase. When a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge roll</a> is made for a slowed unit, halve the result (rounding up).||true|AM|Astra Militarum|The 55th Kappic Eagles deploy these charges, packed with stunshot and smoke canisters, to disrupt attacking troops while the Scions manoeuvre to another position.|
