datasheet_id|line|ability_id|is_index_wargear|cost|model|
000001525|2|000002930|false|||
000001525|3|000002929|false|||
000001525|4|000004969|false|||
000001525|5|000001411|false|||
000001525|6|000002931|false|0||
000001525|7|000001410|false|||
000001526|1|000005485|false|||
000001526|2|000002929|false|||
000001526|3|000004969|false|||
000001526|4|000002930|false|||
000001526|5|000002932|false|||
000001526|6|000001411|false|||
000001526|7|000001410|false|||
000001527|1|000003528|false|||
000001527|2|000002933|false|||
000001527|3|000002934|false|||
000001532|1|000002933|false|||
000001532|2|000002934|false|||
000001533|1|000005485|false|||
000001533|2|000002933|false|||
000001533|3|000002934|false|||
000001536|1|000000002|false|||
000001536|2|000005745|false|||
000001536|3|000000009|false|||
000001536|4|000000010|false|||
000001537|1|000000002|false|||
000001537|2|000000048|false|||
000001537|3|000005745|false|||
000001537|4|000005751|false|||
000001537|5|000005748|false|||
000001537|6|000002983|false|||
000001537|7|000002984|false|||
000001538|1|000000002|false|||
000001538|2|000000048|false|||
000001538|3|000005745|false|||
000001538|4|000002990|false|||
000001538|5|000002991|false|||
000001538|6|000002992|false|||
000001538|7|000002993|false|||
000001539|1|000000002|false|||
000001539|2|000000048|false|||
000001539|3|000005745|false|||
000001539|4|000002994|false|||
000001539|5|000002995|false|||
000001539|6|000002996|false|||
000001540|1|000000002|false|||
000001540|2|000000048|false|||
000001540|3|000005745|false|||
000001540|4|000002997|false|||
000001540|5|000002998|false|||
000001540|6|000002991|false|||
000001540|7|000002999|false|||
000001541|1|000000002|false|||
000001541|2|000000048|false|||
000001541|3|000005745|false|||
000001541|4|000002992|false|||
000001541|5|000003023|false|||
000001541|6|000003000|false|||
000001542|1|000000002|false|||
000001542|2|000000048|false|||
000001542|3|000005745|false|||
000001542|4|000003001|false|||
000001542|5|000002991|false|||
000001542|6|000003002|false|||
000001542|7|000003003|false|||
000001543|1|000000002|false|||
000001543|2|000000048|false|||
000001543|3|000005745|false|||
000001543|4|000003006|false|||
000001543|5|000003007|false|||
000001544|1|000000002|false|||
000001544|2|000000048|false|||
000001544|3|000005745|false|||
000001544|4|000003009|false|||
000001544|5|000003008|false|||
000001545|1|000005780|false|||
000001545|2|000005781|false|||
000001545|3|000005782|false|||
000001545|4|000005783|false|||
000001545|5|000005784|false|||
000001546|1|000000816|false|||
000001546|2|000000817|false|||
000001546|3|000003022|false|||
000001546|4|000003020|false|||
000001546|5|000003019|false|||
000001546|6|000003021|false|||
000001547|1|000000534|false|||
000001547|2|000004022|false|||
000001547|3|000004023|false|||
000001547|4|000004021|false||Farsight|
000001547|5|000000557|false||Farsight|
000001547|6|000000558|false||Farsight|
000001547|7|000002695|false||Brightsword|
000001547|8|000003034|false||Brightsword|
000001547|9|000002695|false||Bravestorm|
000001547|10|000003035|false||Bravestorm|
000001547|11|000002695|false||Sha’vastos|
000001547|12|000003036|false||Sha’vastos|
000001547|13|000002695|false||Arra’kon|
000001547|14|000003037|false||Arra’kon|
000001547|15|000002695|false||Torchstar|
000001547|16|000003038|false||Torchstar|
000001547|17|000003039|false||Ob’lotai 9-0|
000001547|18|000003040|false||Ob’lotai 9-0|
000001547|19|000003041|false||O’Vesa|
000001547|20|000003042|false||O’Vesa|
000001547|21|000000605|false||O’Vesa|
000001547|22|000003033|false||Drones|
000001547|23|000003032|false||Drones|
000001547|24|000003043|false||Drones|
000001547|25|000004024|false||SUPPORT SYSTEMS|
000001547|26|000004025|false||SUPPORT SYSTEMS|
000001547|27|000003044|false||SUPPORT SYSTEMS|
000001547|28|000004026|false||SUPPORT SYSTEMS|
000001547|29|000004027|false||SUPPORT SYSTEMS|
000001547|30|000004028|false||SUPPORT SYSTEMS|
000001547|31|000004029|false||SUPPORT SYSTEMS|
000001552|1|000001509|false|||
000001552|2|000001524|false|||
000001552|3|000005566|false|||
000001553|1|000001509|false|||
000001553|2|000005586|false|||
000001553|3|000001524|false|||
000001553|4|000003072|false|||
000001554|1|000000129|false|||
000001554|2|000003077|false|||
000001554|3|000000232|false|||
000001554|4|000000233|false|||
000001554|5|000003524|false|||
000001555|1|000003528|false|||
000001555|2|000003078|false|||
000001555|3|000003079|false|||
000001555|4|000003588|false|||
000001555|5|000003081|false|||
000001556|1|000001561|false|||
000001556|2|000003082|false|||
000001556|3|000001578|false|||
000001556|4|000003083|false|||
000001556|5|000003085|false|||
000001556|6|000003084|false|||
000001556|7|000003552|false|||
000001556|8|000003819|false|||
000001557|1|000001493|false|||
000001557|2|000004965|false|||
000001557|3|000003088|false|||
000001557|4|000003089|false|0||
000001558|1|000001489|false|||
000001558|2|000003090|false|||
000001559|1|000001489|false|||
000001560|1|000001489|false|||
000001560|2|000002572|false|||
000001561|1|000001489|false|||
000001561|2|000003093|false|||
000001561|3|000003092|false|||
000001562|1|000003095|false|||
000001562|2|000003094|false|||
000001562|3|000003098|false|||
000001563|1|000001489|false|||
000001564|1|000003104|false|||
000001564|2|000003105|false|||
000001564|3|000003109|false|||
000001564|4|000003106|false|||
000001564|5|000003108|false|||
000001564|6|000003107|false|||
000001565|1|000000816|false|||
000001565|2|000000817|false|||
000001565|3|000003131|false|||
000001565|4|000003132|false|||
000001566|1|000000816|false|||
000001566|2|000000817|false|||
000001566|3|000003110|false|5||
000001567|1|000000816|false|||
000001567|2|000000817|false|||
000001567|3|000003133|false|||
000001567|4|000003134|false|||
000001568|1|000000816|false|||
000001568|2|000000817|false|||
000001568|3|000003135|false|||
000001568|4|000003136|false|||
000001568|5|000003137|false|||
000001568|6|000003138|false|||
000001568|7|000003139|false|||
000001569|1|000000816|false|||
000001569|2|000000817|false|||
000001569|3|000003140|false|||
000001569|4|000003141|false|||
000001569|5|000003142|false|||
000001570|1|000000816|false|||
000001570|2|000000817|false|||
000001570|3|000003143|false|||
000001570|4|000003144|false|||
000001570|5|000003145|false|||
000001571|1|000000816|false|||
000001571|2|000000817|false|||
000001571|3|000003146|false|||
000001572|1|000000816|false|||
000001572|2|000000817|false|||
000001572|3|000003147|false|||
000001572|4|000003148|false|||
000001573|1|000000816|false|||
000001573|2|000003113|false|5||
000001573|3|000003149|false|||
000001573|4|000003150|false|||
000001573|5|000003115|false|5||
000001573|6|000003114|false|5||
000001574|1|000000816|false|||
000001574|2|000000817|false|||
000001574|3|000003151|false|||
000001575|1|000000816|false|||
000001575|2|000000817|false|||
000001576|1|000003155|false|||
000001576|2|000003156|false|||
000001576|3|000003157|false|||
000001577|1|000000843|false|||
000001577|2|000004698|false|||
000001577|3|000003161|false|||
000001577|4|000004793|false|||
000001577|5|000004794|false|||
000001578|1|000001239|false|||
000001578|2|000003166|false|||
000001578|3|000003165|false|||
000001579|1|000001468|false|||
000001579|2|000001470|false|||
000001579|3|000006030|false|||
000001579|4|000003168|false|||
000001579|5|000003846|false|||
000001579|6|000003169|false|||
000001580|1|000001387|false|||
000001580|2|000001394|false|||
000001580|3|000001389|false|||
000001580|4|000003233|false|||
000001581|1|000001561|false|||
000001581|2|000003234|false|||
000001581|3|000003235|false|||
000001581|4|000003552|false|||
000001581|5|000003819|false|||
000001582|1|000001561|false|||
000001582|2|000003237|false|||
000001582|3|000003238|false|||
000001582|4|000003239|false|||
000001582|5|000003552|false|||
000001582|6|000003819|false|||
000001583|1|000001561|false|||
000001583|2|000001624|false|||
000001583|3|000003240|false|||
000001583|4|000003241|false|||
000001583|5|000003242|false|||
000001583|6|000003552|false|||
000001584|1|000001561|false|||
000001584|2|000003243|false|||
000001584|3|000003244|false|||
000001584|4|000003552|false|||
000001584|5|000003819|false|||
000001585|1|000003245|false|||
000001585|2|000003246|false|||
000001585|3|000003552|false|||
000001585|4|000003819|false|||
000001586|1|000001634|false|||
000001586|2|000003248|false|||
000001586|3|000003249|false|||
000001586|4|000003250|false|||
000001586|5|000003552|false|||
000001587|1|000003251|false|||
000001587|2|000003252|false|||
000001587|3|000003253|false|||
000001587|4|000003254|false|||
000001588|1|000001708|false|||
000001588|2|000003261|false|||
000001588|3|000003262|false|||
000001588|4|000003263|false|||
000001588|5|000003264|false|||
000001588|6|000003265|false|||
000001589|1|000001703|false|||
000001589|2|000001707|false|||
000001589|3|000001708|false|||
000001589|4|000003315|false|||
000001589|5|000003316|false|||
000001591|1|000003340|false|||
000001591|2|000003341|false|||
000001591|3|000003342|false|||
000001591|4|000003343|false|||
000001592|1|000003344|false|||
000001592|2|000003345|false|||
000001593|1|000003346|false|||
000001593|2|000003347|false|||
000001593|3|000003348|false|||
000001594|1|000003349|false|||
000001594|2|000003350|false|||
000001595|1|000003351|false|||
000001596|1|000003352|false|||
000001596|2|000003353|false|||
000001596|3|000003354|false|||
000001596|4|000003355|false|||
000001596|5|000003356|false|||
000001596|6|000003357|false|||
000001597|1|000003358|false|||
000001597|2|000003359|false|||
000001597|3|000003360|false|||
000001597|4|000003361|false|||
000001598|1|000000954|false|||
000001598|2|000000955|false|||
000001598|3|000003362|false|||
000001598|4|000003363|false|||
000001598|5|000003364|false|||
000001599|1|000001561|false|||
000001599|2|000003365|false|||
000001599|3|000003366|false|||
000001599|4|000003552|false|||
000001599|5|000003819|false|||
000001600|1|000003367|false|||
000001600|2|000003368|false|||
000001600|3|000003369|false|||
000001601|1|000003367|false|||
000001601|2|000003370|false|||
000001601|3|000003371|false|||
000001602|1|000001561|false|||
000001602|2|000003367|false|||
000001602|3|000003372|false|||
000001602|4|000003552|false|||
000001602|5|000003819|false|||
000001603|1|000003373|false|||
000001604|1|000003367|false|||
000001604|2|000003374|false|||
000001604|3|000003375|false|||
000001605|1|000003367|false|||
000001606|1|000003528|false|||
000001606|2|000004446|false|||
000001606|3|000004449|false|||
000001606|4|000002169|false|||
000001606|5|000003378|false|||
000001606|6|000000157|false|2||
000001607|1|000003528|false|||
000001607|2|000004446|false|||
000001607|3|000000137|false|||
000001607|4|000000157|false|2||
000001607|5|000004450|false|||
000001608|1|000003528|false|||
000001608|2|000004445|false|||
000001608|3|000002175|false|||
000001608|4|000000146|false|||
000001608|5|000004453|false|||
000001609|1|000003528|false|||
000001609|2|000004444|false|||
000001609|3|000004446|false|||
000001609|4|000003386|false|||
000001609|5|000003387|false|10||
000001609|6|000003530|false|5||
000001610|1|000003528|false|||
000001610|2|000004445|false|||
000001610|3|000003391|false|||
000001611|1|000003528|false|||
000001611|2|000004446|false|||
000001611|3|000003537|false|||
000001611|4|000000157|false|2||
000001630|1|000003402|false|||
000001630|2|000003403|false|||
000001631|1|000003402|false|||
000001631|2|000003404|false|||
000001632|1|000000954|false|||
000001632|2|000000955|false|||
000001632|3|000003362|false|||
000001632|4|000003363|false|||
000001632|5|000003364|false|||
000001633|1|000003358|false|||
000001633|2|000003359|false|||
000001633|3|000003360|false|||
000001633|4|000003361|false|||
000001634|1|000003352|false|||
000001634|2|000003353|false|||
000001634|3|000003354|false|||
000001634|4|000003355|false|||
000001634|5|000003356|false|||
000001634|6|000003357|false|||
000001635|1|000003340|false|||
000001635|2|000003407|false|||
000001635|3|000003408|false|||
000001635|4|000003409|false|||
000001636|1|000003340|false|||
000001636|2|000003405|false|||
000001636|3|000003410|false|||
000001636|4|000003411|false|||
000001637|1|000003340|false|||
000001637|2|000003405|false|||
000001637|3|000003412|false|||
000001638|1|000003340|false|||
000001638|2|000003405|false|||
000001638|3|000003413|false|||
000001638|4|000003414|false|||
000001639|1|000003340|false|||
000001639|2|000003405|false|||
000001639|3|000003415|false|||
000001639|4|000003416|false|||
000001640|1|000002276|false|||
000001640|2|000003418|false|||
000001640|3|000003419|false|||
000001640|4|000003420|false|||
000001641|1|000002276|false|||
000001641|2|000003421|false|||
000001641|3|000003423|false|||
000001642|1|000002276|false|||
000001642|2|000003421|false|||
000001642|3|000003424|false|||
000001642|4|000003425|false|||
000001642|5|000003426|false|||
000001643|1|000002276|false|||
000001643|2|000003421|false|||
000001643|3|000003420|false|||
000001644|1|000003421|false|||
000001644|2|000003427|false|||
000001644|3|000003428|false|||
000001644|4|000003429|false|||
000001645|1|000003421|false|||
000001645|2|000003427|false|||
000001645|3|000003430|false|||
000001646|1|000003421|false|||
000001646|2|000003427|false|||
000001646|3|000003431|false|||
000001647|1|000001703|false|||
000001647|2|000001707|false|||
000001647|3|000001708|false|||
000001647|4|000001752|false|||
000001647|5|000003437|false|||
000001647|6|000003438|false|||
000001647|7|000003439|false|||
000001648|1|000001703|false|||
000001648|2|000001707|false|||
000001648|3|000001708|false|||
000001648|4|000001751|false|||
000001648|5|000002613|false|||
000001648|6|000003440|false|||
000001648|7|000003433|false|||
000001648|8|000003435|false|10||
000001648|9|000003441|false|||
000001649|1|000001703|false|||
000001649|2|000001707|false|||
000001649|3|000001708|false|||
000001649|4|000003442|false|||
000001649|5|000001752|false|||
000001649|6|000003444|false|||
000001649|7|000003443|false|||
000001650|1|000005485|false|||
000001650|2|000003448|false|||
000001650|3|000001415|false|||
000001651|1|000005485|false|||
000001651|2|000003449|false|||
