id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000002564|Stormbolt Plate|Artefacts of the Night Lords|<span class="tooltip00742" data-tooltip-content="#tooltip_content00742" data-tooltip-anchor="#tooltip_content00742"><span class="kwb">INFANTRY</span></span> model only.<br><ul><li>The bearer has a Save characteristic of 2+.</li><li>The bearer always counts as being <a href="/wh40k9ed/the-rules/core-rules/#Terrain-and-Cover">in cover</a>, even while it is not entirely on or within a <a href="/wh40k9ed/the-rules/core-rules/#Terrain-Features-1">terrain</a> feature.</li></ul>||true|CSM|Chaos Space Marines|This artificer armour was fashioned from a strange metal smelted in the darkest pits of long dead Nostramo. It is not the war-plate’s incredible durability, however, that has made it so prized amongst the Night Lords. It is wreathed in a cloying darkness, an unnatural skein of midnight that perpetually shrouds the wearer. So it is that a warrior with the Stormbolt Plate pounces on their prey from the shadows.|
000002565|Vox Daemonicus|Artefacts of the Night Lords|<span class="tooltip00742" data-tooltip-content="#tooltip_content00742" data-tooltip-anchor="#tooltip_content00742"><span class="kwb">INFANTRY</span></span> model only.<br><ul><li>The bearer has the following ability: ‘<span class="redfont">Vox Daemonicus (Aura)</span><b>:</b> Whilst an enemy unit is within 6" of the bearer, reduce the range of that enemy unit’s <a href="/wh40k9ed/the-rules/core-rules/#Aura-Abilities">aura abilities</a> to 1". This does not apply to the Vox Daemonicus ability itself.’</li><li>Enemy units that are set up on the battlefield as <a href="/wh40k9ed/the-rules/core-rules/#2.-Reinforcements">reinforcements</a> cannot be set up within 12" of the bearer.</li></ul>||true|CSM|Chaos Space Marines|Emanating from the ornate winged helm in which it makes its home, a living susurrus haunts the airwaves, spreading lies and falsehoods across the vox networks of the Night Lords’ enemies. The chill whispers of the Vox Daemonicus have unmanned brave commanders and undermined masterful strategies; many a best-laid plan has been torn to shreds by its baleful curse.|
000002566|Talons of the Night Terror|Artefacts of the Night Lords|Model that can <span class="tooltip00743" data-tooltip-content="#tooltip_content00743" data-tooltip-anchor="#tooltip_content00743"><span class="kwb">FLY</span></span> only. This Relic has the following profile:||true|CSM|Chaos Space Marines|Worn over a pair of boots, these talons give the wielder the appearance of some eldritch raptor-beast that has evolved to better disembowel prey. Should one sporting these bladed accoutrements descend feet first into the ranks of his quarry, the talons will eviscerate all those too slow to evade them. A heartbeat later, the crushing weight of the Chaos Space Marine wearer will be brought to bear with sickening, spine breaking impact.|
000002567|Scourging Chains|Artefacts of the Night Lords|<ul><li>Improve the Armour Penetration characteristic of melee weapons the bearer is equipped with by 1 (e.g. AP 0 becomes AP -1).</li><li>Subtract 1 from the Attacks characteristic (to a minimum of 1) of enemy models whilst they are within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of the bearer.</li></ul>||true|CSM|Chaos Space Marines|The Scourging Chains once jangled from the rafters of the Primarch’s throne room. Many a soul judged guilty by the Night Haunter has been hanged from their jagged spikes. As the wearer flies towards his victims, these spiked chains appear taut as corded tendons, loosening and looping before impact. By lashing out and making sharp contact, captured prey are helpless to avoid the killing blow.|
000002568|Misery of the Meek|Artefacts of the Night Lords|Once per battle, at the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, the bearer can drink from the Misery of Meek. That model immediately regains up to D6 lost wounds, and until the start of your next turn, add D3 to that model’s Attacks characteristic.||true|CSM|Chaos Space Marines|This elixir is crafted by one of the Legion’s few remaining apothecaries. He will hunt Legion slaves, scraping a life of meagre existence in the dark recesses of Night Lords vessels, and distil the fear and suffering of these unfortunate victims. Vials are then sold for supplies, passage and power. When a son of Nostramo indulges in the sickening contents, they are imbued with new energy.|
000002569|Drakescale Plate|Artefacts of the Alpha Legion|<span class="tooltip00742" data-tooltip-content="#tooltip_content00742" data-tooltip-anchor="#tooltip_content00742"><span class="kwb">INFANTRY</span></span> model only.<br><ul><li>The bearer has a Save characteristic of 2+.</li><li>When the bearer would lose a wound as a result of a <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>, roll one D6; on a 5+ that wound is not lost.</li></ul>||true|CSM|Chaos Space Marines|A suit of Corvus-Alpha-pattern power armour forged by an ancient tech-savant of the Dark Mechanicum, this battle plate incorporates the living titanium scales of the mica skydrake. Its wearer is so well protected by that elder beast’s innate resistance to damage, that even a flamestorm cannon’s channelled inferno splashes harmlessly aside, like water from smooth pillars of obsidian.|
000002570|Mindveil|Artefacts of the Alpha Legion|<ul><li>At the start of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, if the bearer is on the battlefield, roll 3D6; until the end of that phase, the bearer’s Move characteristic is equal to the result.</li><li>In the Movement phase, the bearer can move across other models and <a href="/wh40k9ed/the-rules/core-rules/#Terrain-Features-1">terrain</a> as if they were not there.</li><li>In the <a href="/wh40k9ed/the-rules/core-rules/#CHARGE-PHASE">Charge phase</a>, the bearer can move across other models (other than <span class="kwb">BUILDINGS</span>) as if they were not there.</li><li>The bearer can charge in a turn in which they <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Fall Back</a>.</li></ul>||true|CSM|Chaos Space Marines|Shimmering with illusion, the Mindveil is a long cloak stitched with the interlocking teeth of Dostoy Prime’s chameleonic hydrasharks. So potent are the spells of confusion and dislocation cast upon it that the bearer is accompanied by incorporeal mirages that mirror his appearance. Stranger still, at a chanted command in the Dark Tongue, the wearer’s true location and that of his doppelganger can switch places, an instant translocation that leaves his enemies gaping in confusion.|
000002571|Hydra’s Wail|Artefacts of the Alpha Legion|Once per battle, at the start of the battle round, if the bearer is on the battlefield it can activate the Hydra’s Wail. Until the end of the battle round, when your opponent spends <a href="/wh40k9ed/the-rules/core-rules/#Command-Points">Command points</a> to use a Stratagem, roll one D6; on a 4+ your opponent must spend one extra Command point to use that Stratagem, or else it has no effect and the Command points spent so far are lost.||true|CSM|Chaos Space Marines|The Hydra’s Wail is a sophisticated jamming device corrupted by the ruinous powers. A burst of directed scrapcode infiltrates the vox networks and the communications devices of the enemy, rendering strategic planning null and void. Its blasts are limited, so ritualistic offerings are needed after each use to replenish its deadly charge.|
000002572|Viper’s Bite|Artefacts of the Alpha Legion|Model with combi-bolter only. This Relic replaces a combi-bolter and has the following profile:||true|CSM|Chaos Space Marines|This ornate boltgun has a wide, serpent head muzzle and a magazine that never seems to run dry. When it fires, it makes no noise louder than a dry hiss, but a cacophony of screams is never far behind. The projectiles it fires glow with acrid green flames, and the energy swathing each bolt is so virulent that they can sizzle through even the ancient war-plate of Terminator-armoured veterans.|
000002573|Hydra’s Teeth|Artefacts of the Alpha Legion|Model with a bolt weapon (see <a href="/wh40k9ed/factions/chaos-space-marines/#Malicious-Volleys">Malicious Volleys</a>) only. The bolt weapons of the bearer are granted the following abilities:<br><ul><li>Attacks made with this weapon automatically hit the target (including when using the <a href="/wh40k9ed/factions/chaos-space-marines/#Stratagems-1">Daemon Shell</a> stratagem).</li><li>This weapon wounds on a 2+ unless it is targeting a <span class="kwb">VEHICLE</span> or <span class="kwb">TITANIC</span> unit, in which case it wounds on a 6+.</li><li>Units do not receive the <a href="/wh40k9ed/the-rules/core-rules/#Terrain-and-Cover">benefit of cover</a> to their <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throws</a> against attacks made with this weapon.</li></ul>||true|CSM|Chaos Space Marines|The legend goes that these bolt rounds are sentient in the manner of Daemon weapons, and that sorcerous powers have somehow given them a terrible hunger for destruction. Once fired, they seek out fresh victims before exploding in a blast of eye-searing, lung-scorching gas.|
000002574|Shadeblade|Artefacts of the Alpha Legion|Model with power sword or force sword only. This Relic replaces a power sword or force sword and has the following profile:||true|CSM|Chaos Space Marines|This blade is rumoured to be of xenos origin. Within its hilt lies unknown cloaking technology that turns the wielder into naught but shadow when in darkness and low light.|
